time,seconds_elapsed,z,y,x
1700810754682863000,0.050863037109375,0.1253643035888672,-0.22067803144454956,1.3325852155685425
1700810754692863200,0.06086328125,0.12457466125488281,-0.21733489632606506,1.328139305114746
1700810754702863000,0.070863037109375,0.12357330322265625,-0.20769065618515015,1.323622703552246
1700810754712863200,0.08086328125,0.12273311614990234,-0.20429515838623047,1.3187917470932007
1700810754722863000,0.090863037109375,0.124542236328125,-0.22287708520889282,1.3267112970352173
1700810754732863200,0.10086328125,0.12620258331298828,-0.2412143051624298,1.3334397077560425
1700810754742863000,0.110863037109375,0.12702369689941406,-0.25597140192985535,1.3353052139282227
1700810754752863200,0.12086328125,0.12723159790039062,-0.26714256405830383,1.3339183330535889
1700810754762863000,0.130863037109375,0.1268930435180664,-0.2738857567310333,1.3299996852874756
1700810754772863200,0.14086328125,0.12615203857421875,-0.27573567628860474,1.324661135673523
1700810754782863000,0.150863037109375,0.12522411346435547,-0.27369654178619385,1.319071650505066
1700810754792863200,0.16086328125,0.12450695037841797,-0.269599974155426,1.315378189086914
1700810754802863000,0.170863037109375,0.1244344711303711,-0.26598966121673584,1.3158093690872192
1700810754812863200,0.18086328125,0.12511157989501953,-0.26489922404289246,1.3205616474151611
1700810754822863000,0.190863037109375,0.12622642517089844,-0.26724404096603394,1.3273060321807861
1700810754832863200,0.20086328125,0.12754535675048828,-0.2719639539718628,1.3347513675689697
1700810754842863000,0.210863037109375,0.12900257110595703,-0.27761510014533997,1.342811942100525
1700810754852863200,0.22086328125,0.1302967071533203,-0.28274983167648315,1.3498765230178833
1700810754862863000,0.230863037109375,0.13091754913330078,-0.2862095832824707,1.3529961109161377
1700810754872863200,0.24086328125,0.13065528869628906,-0.28739771246910095,1.3509858846664429
1700810754882863000,0.250863037109375,0.12985992431640625,-0.28663399815559387,1.3460484743118286
1700810754892863200,0.26086328125,0.12905120849609375,-0.2854187786579132,1.3411136865615845
1700810754902863000,0.270863037109375,0.1283435821533203,-0.2855992615222931,1.336457371711731
1700810754912863200,0.28086328125,0.1277332305908203,-0.2881576418876648,1.3317946195602417
1700810754922863000,0.290863037109375,0.1273355484008789,-0.29340270161628723,1.3277926445007324
1700810754932863200,0.30086328125,0.12753677368164062,-0.3015564978122711,1.3269050121307373
1700810754942863000,0.310863037109375,0.1284170150756836,-0.3127264380455017,1.3295754194259644
1700810754952863200,0.32086328125,0.12947845458984375,-0.3255928158760071,1.3328475952148438
1700810754962863000,0.330863037109375,0.12999534606933594,-0.3381359577178955,1.3325480222702026
1700810754972863200,0.34086328125,0.13682937622070312,-0.6185935139656067,1.2656251192092896
1700810754982863000,0.350863037109375,0.15091800689697266,-0.8931053280830383,1.1934075355529785
1700810754992863200,0.36086328125,0.17275714874267578,-1.1637163162231445,1.120349645614624
1700810755002863000,0.370863037109375,0.20250701904296875,-1.431747555732727,1.0481144189834595
1700810755012863200,0.38086328125,0.24048519134521484,-1.6988422870635986,0.9781591892242432
1700810755022863000,0.390863037109375,0.2871074676513672,-1.9666746854782104,0.9111989736557007
1700810755032863200,0.40086328125,0.3426685333251953,-2.235978126525879,0.8471364974975586
1700810755042863000,0.410863037109375,0.4068784713745117,-2.5060505867004395,0.7827293872833252
1700810755052863200,0.42086328125,0.47966670989990234,-2.7763218879699707,0.7163916826248169
1700810755062863000,0.430863037109375,-0.4832172393798828,1.226391315460205,0.3993017375469208
1700810755072863200,0.44086328125,-0.3402280807495117,1.1992714405059814,0.3751177191734314
1700810755082863000,0.450863037109375,-0.12980365753173828,1.1158173084259033,0.24097323417663574
1700810755092863200,0.46086328125,-0.07050132751464844,1.0446646213531494,0.1963186264038086
1700810755102863000,0.470863037109375,0.0486907958984375,1.054093837738037,0.2830352485179901
1700810755112863200,0.48086328125,0.10367774963378906,0.8609762191772461,0.19883614778518677
1700810755122863000,0.490863037109375,-0.1178293228149414,0.8563284873962402,0.1708317995071411
1700810755132863200,0.50086328125,-0.3802051544189453,0.9638707637786865,0.18451398611068726
1700810755142863000,0.510863037109375,-0.5420303344726562,1.0353477001190186,0.22992798686027527
1700810755152863200,0.52086328125,-0.711212158203125,1.095679759979248,0.27773162722587585
1700810755162863000,0.530863037109375,-0.6967496871948242,1.059140920639038,0.2554211914539337
1700810755172863200,0.54086328125,-0.5529413223266602,1.0355370044708252,0.13202977180480957
1700810755182863000,0.550863037109375,-0.40448665618896484,1.0351858139038086,0.03342783451080322
1700810755192863200,0.56086328125,-0.31090354919433594,1.0161378383636475,0.03889596462249756
1700810755202863000,0.570863037109375,-0.214752197265625,0.9563941955566406,0.10257595777511597
1700810755212863200,0.58086328125,-0.25446510314941406,0.8812828063964844,0.15048134326934814
